threshold,precision,recall,f1,accuracy
0.0,0.5,1.0,0.6666666666666666,0.5
0.01,0.5,1.0,0.6666666666666666,0.5
0.02,0.5,1.0,0.6666666666666666,0.5
0.03,0.5,1.0,0.6666666666666666,0.5
0.04,0.5,1.0,0.6666666666666666,0.5
0.05,0.5,1.0,0.6666666666666666,0.5
0.06,0.5,1.0,0.6666666666666666,0.5
0.07,0.5,1.0,0.6666666666666666,0.5
0.08,0.5,1.0,0.6666666666666666,0.5
0.09,0.5,1.0,0.6666666666666666,0.5
0.1,0.5,1.0,0.6666666666666666,0.5
0.11,0.5,1.0,0.6666666666666666,0.5
0.12,0.5,1.0,0.6666666666666666,0.5
0.13,0.5,1.0,0.6666666666666666,0.5
0.14,0.5,1.0,0.6666666666666666,0.5
0.15,0.5,1.0,0.6666666666666666,0.5
0.16,0.5,1.0,0.6666666666666666,0.5
0.17,0.5,1.0,0.6666666666666666,0.5
0.18,0.5,1.0,0.6666666666666666,0.5
0.19,0.5,1.0,0.6666666666666666,0.5
0.2,0.5,1.0,0.6666666666666666,0.5
0.21,0.5,1.0,0.6666666666666666,0.5
0.22,0.5,1.0,0.6666666666666666,0.5
0.23,0.5,1.0,0.6666666666666666,0.5
0.24,0.5,1.0,0.6666666666666666,0.5
0.25,0.5,1.0,0.6666666666666666,0.5
0.26,0.5,1.0,0.6666666666666666,0.5
0.27,0.5,1.0,0.6666666666666666,0.5
0.28,0.5,1.0,0.6666666666666666,0.5
0.29,0.5,1.0,0.6666666666666666,0.5
0.3,0.5,1.0,0.6666666666666666,0.5
0.31,0.5,1.0,0.6666666666666666,0.5
0.32,0.5,1.0,0.6666666666666666,0.5
0.33,0.5032679738562091,1.0,0.6695652173913044,0.5064935064935064
0.34,0.5032679738562091,1.0,0.6695652173913044,0.5064935064935064
0.35,0.5099337748344371,1.0,0.6754385964912281,0.5194805194805194
0.36,0.5099337748344371,1.0,0.6754385964912281,0.5194805194805194
0.37,0.5099337748344371,1.0,0.6754385964912281,0.5194805194805194
0.38,0.5099337748344371,1.0,0.6754385964912281,0.5194805194805194
0.39,0.5099337748344371,1.0,0.6754385964912281,0.5194805194805194
0.4,0.5099337748344371,1.0,0.6754385964912281,0.5194805194805194
0.41,0.5133333333333333,1.0,0.6784140969162996,0.525974025974026
0.42,0.5202702702702703,1.0,0.6844444444444444,0.538961038961039
0.43,0.5273972602739726,1.0,0.6905829596412556,0.551948051948052
0.44,0.5347222222222222,1.0,0.6968325791855203,0.564935064935065
0.45,0.5347222222222222,1.0,0.6968325791855203,0.564935064935065
0.46,0.5384615384615384,1.0,0.7,0.5714285714285714
0.47,0.5422535211267606,1.0,0.7031963470319634,0.577922077922078
0.48,0.5460992907801419,1.0,0.7064220183486238,0.5844155844155844
0.49,0.5460992907801419,1.0,0.7064220183486238,0.5844155844155844
0.5,0.5460992907801419,1.0,0.7064220183486238,0.5844155844155844
0.51,0.55,1.0,0.7096774193548387,0.5909090909090909
0.52,0.5579710144927537,1.0,0.7162790697674418,0.6038961038961039
0.53,0.5579710144927537,1.0,0.7162790697674418,0.6038961038961039
0.54,0.5789473684210527,1.0,0.7333333333333333,0.6363636363636364
0.55,0.5923076923076923,1.0,0.7439613526570048,0.6558441558441559
0.56,0.5923076923076923,1.0,0.7439613526570048,0.6558441558441559
0.57,0.6015625,1.0,0.751219512195122,0.6688311688311688
0.58,0.6062992125984252,1.0,0.7549019607843137,0.6753246753246753
0.59,0.616,1.0,0.7623762376237624,0.6883116883116883
0.6,0.6363636363636364,1.0,0.7777777777777778,0.7142857142857143
0.61,0.6581196581196581,1.0,0.7938144329896907,0.7402597402597403
0.62,0.6814159292035398,1.0,0.8105263157894737,0.7662337662337663
0.63,0.6936936936936937,1.0,0.8191489361702128,0.7792207792207793
0.64,0.7264150943396226,1.0,0.8415300546448088,0.8116883116883117
0.65,0.7403846153846154,1.0,0.850828729281768,0.8246753246753247
0.66,0.76,0.987012987012987,0.8587570621468926,0.8376623376623377
0.67,0.7835051546391752,0.987012987012987,0.8735632183908046,0.8571428571428571
0.68,0.8260869565217391,0.987012987012987,0.8994082840236687,0.8896103896103896
0.69,0.8333333333333334,0.974025974025974,0.8982035928143712,0.8896103896103896
0.7,0.8333333333333334,0.974025974025974,0.8982035928143712,0.8896103896103896
0.71,0.8314606741573034,0.961038961038961,0.891566265060241,0.8831168831168831
0.72,0.8314606741573034,0.961038961038961,0.891566265060241,0.8831168831168831
0.73,0.8604651162790697,0.961038961038961,0.9079754601226994,0.9025974025974026
0.74,0.8809523809523809,0.961038961038961,0.9192546583850931,0.9155844155844156
0.75,0.8809523809523809,0.961038961038961,0.9192546583850931,0.9155844155844156
0.76,0.8860759493670886,0.9090909090909091,0.8974358974358975,0.8961038961038961
0.77,0.8846153846153846,0.8961038961038961,0.8903225806451613,0.8896103896103896
0.78,0.9054054054054054,0.8701298701298701,0.8874172185430463,0.8896103896103896
0.79,0.9,0.8181818181818182,0.8571428571428571,0.8636363636363636
0.8,0.9117647058823529,0.8051948051948052,0.8551724137931035,0.8636363636363636
0.81,0.9242424242424242,0.7922077922077922,0.8531468531468531,0.8636363636363636
0.82,0.9365079365079365,0.7662337662337663,0.8428571428571429,0.8571428571428571
0.83,0.9473684210526315,0.7012987012987013,0.8059701492537313,0.8311688311688312
0.84,0.98,0.6363636363636364,0.7716535433070866,0.8116883116883117
0.85,0.9782608695652174,0.5844155844155844,0.7317073170731707,0.7857142857142857
0.86,0.9772727272727273,0.5584415584415584,0.7107438016528925,0.7727272727272727
0.87,0.972972972972973,0.4675324675324675,0.631578947368421,0.7272727272727273
0.88,0.9655172413793104,0.36363636363636365,0.5283018867924528,0.6753246753246753
0.89,1.0,0.3246753246753247,0.49019607843137253,0.6623376623376623
0.9,1.0,0.2857142857142857,0.4444444444444444,0.6428571428571429
0.91,1.0,0.2077922077922078,0.34408602150537637,0.6038961038961039
0.92,1.0,0.18181818181818182,0.3076923076923077,0.5909090909090909
0.93,1.0,0.12987012987012986,0.22988505747126436,0.564935064935065
0.94,1.0,0.06493506493506493,0.12195121951219512,0.5324675324675324
0.95,0.0,0.0,0.0,0.5
0.96,0.0,0.0,0.0,0.5
0.97,0.0,0.0,0.0,0.5
0.98,0.0,0.0,0.0,0.5
0.99,0.0,0.0,0.0,0.5
1.0,0.0,0.0,0.0,0.5
